timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x,表面温度_y,高频加速度RMS_y,高频加速度峭度_y,速度RMS_y,表面温度,高频加速度RMS,高频加速度峭度,速度RMS
2022/10/20 12:17,24,0.08451325,2.32135463,0.18879728,21,0.058327936,2.29474425,0.109317243,42,0.029135305,3.20853615,0.103291988
2022/10/20 12:22,24,0.08476027,2.539047,0.245135874,21,0.062092677,2.30561161,0.192718372,41,0.02991874,2.94049668,0.123115353
2022/10/20 12:27,24,0.039511435,2.8613553,0.106072925,20,0.063520685,2.38912249,0.161624864,40,0.030626303,2.83548141,0.12128678
2022/10/20 12:32,24,0.045257375,2.78009367,0.214754522,21,0.057248805,2.4454596,0.2232127,41,0.029405722,2.892134,0.129339576
2022/10/20 12:37,24,0.0847334,3.00568819,0.243708521,21,0.060373697,2.27675557,0.1714355,41,0.029152399,2.92720628,0.09459399
2022/10/20 12:42,24,0.13357918,2.26471114,0.221660629,21,0.06372018,2.47038627,0.164565921,41,0.028733654,3.050302,0.07603241
2022/10/20 12:47,24,0.073651865,2.5198977,0.252505451,21,0.059783805,2.33891344,0.160417572,41,0.02706199,2.83624864,0.123857751
2022/10/20 12:52,24,0.083949536,2.52242374,0.212930083,21,0.05865261,2.27245164,0.146858513,40,0.027609447,3.13574648,0.106717721
2022/10/20 12:57,24,0.211383954,1.85763013,0.255521834,21,0.061608177,2.38737226,0.171618059,39,0.028623095,2.95648551,0.07663908
2022/10/20 13:02,24,0.11946556,2.393105,0.245028347,21,0.06320254,2.222287,0.126769021,38,0.028398424,3.14131784,0.09696476
2022/10/20 13:07,24,0.092852436,2.729582,0.263275653,20,0.0646505,2.30796361,0.133020446,37,0.030374484,2.989712,0.146569774
2022/10/20 13:12,24,0.0881031,2.98510385,0.223567262,20,0.06202479,2.304431,0.170258954,37,0.030279072,3.068439,0.0858512
2022/10/20 13:17,24,0.110474281,2.52603626,0.188690111,20,0.062785775,2.452246,0.183897585,36,0.030778999,2.81053114,0.09671746
2022/10/20 13:22,24,0.046239324,2.77986073,0.189849049,20,0.06380181,2.367939,0.156852156,35,1.22517872,2.8019042,0.263106972
2022/10/20 13:27,24,0.0963417,2.23370171,0.24303782,20,0.09117291,2.54394317,0.191480115,36,1.16425,2.85490656,0.253418148
2022/10/20 13:32,24,0.07755254,2.78918076,0.228660062,21,0.05713759,2.605745,0.2019195,37,1.23706329,2.77414322,0.235649869
2022/10/20 13:37,24,0.0790001,2.50048518,0.198516861,21,0.07085994,2.699697,0.1509771,38,1.20302188,2.7498436,0.2759904
2022/10/20 13:42,25,0.076309204,2.69100475,0.26885882,21,0.07423408,2.67782259,0.22492294,39,1.25725091,2.71605253,0.271892518
2022/10/20 13:47,25,0.06895393,3.0797565,0.25633353,21,0.06848656,2.68807554,0.255602449,39,1.24456871,2.97683573,0.2772218
2022/10/20 13:52,25,1.39911819,2.83530927,0.9765795,21,0.071283765,2.64449215,0.176224336,40,1.14925635,3.27294874,0.3171129
2022/10/20 13:57,26,1.79074121,2.88005233,1.16911852,21,0.06076077,2.61500478,0.250532359,41,1.20955,2.88064671,0.252622455
2022/10/20 14:02,28,1.65002918,2.7627635,1.17553174,21,0.07281954,2.613359,0.178251877,41,1.23856175,2.72221446,0.314382434
2022/10/20 14:07,29,1.807684,3.13391662,1.06078613,21,0.061287385,2.632889,0.200035244,,,,
2022/10/20 14:12,30,1.91529608,2.77346539,0.9751899,21,0.06690315,2.75523829,0.188043028,42,1.22541142,3.23012638,0.316805154
2022/10/20 14:17,31,1.97129178,2.854901,1.09835672,21,0.07056512,2.60434127,0.212838233,42,1.59248078,3.168616,0.5234566
2022/10/20 14:22,32,1.974096,3.03635144,1.00895321,21,0.068614654,2.79534984,0.294576854,42,1.36547124,2.87443256,0.346201271
2022/10/20 14:27,32,2.20911717,2.76718545,1.0512507,21,0.08019066,2.4915657,0.156074092,42,1.27674186,2.969396,0.320587158
2022/10/20 14:32,33,2.110071,2.92209077,1.00061381,21,0.078323886,2.422741,0.2102502,42,1.29284918,3.02724957,0.277796656
2022/10/20 14:37,33,2.04221845,2.72041464,1.005235,22,0.063406974,2.80071449,0.196531653,43,1.2224344,3.04392385,0.345511466
2022/10/20 14:42,34,1.95951056,3.00511217,1.04378057,22,0.068598114,2.42990637,0.251636446,43,1.33595335,2.73727822,0.2854109
2022/10/20 14:47,34,2.082116,2.792011,1.003569,22,0.06525087,2.592409,0.1528994,43,1.30594838,3.03558683,0.293211162
2022/10/20 14:52,34,2.03209424,2.668055,1.07914317,22,0.07594472,2.80221486,0.24865073,44,1.26225829,2.916753,0.25238657
2022/10/20 14:57,35,2.22116351,3.214514,0.9595722,22,0.06847016,2.91689157,0.2401054,44,1.25022256,2.90303469,0.28234753
2022/10/20 15:02,35,2.256099,2.69303942,1.03330112,22,0.06880516,2.43421388,0.221250713,44,1.32084453,3.33825278,0.280205846
2022/10/20 15:07,35,2.10613775,2.9665885,1.10376978,22,0.07119539,2.89135838,0.103616484,44,1.33176494,2.80766058,0.3220005
2022/10/20 15:12,35,2.15123367,2.857197,0.987234652,22,0.06392658,2.516142,0.154018775,44,1.28128314,2.78382039,0.264048874
2022/10/20 15:17,36,2.106829,2.78933978,0.9423563,22,0.07086963,2.63123679,0.157039642,44,1.30754328,2.716068,0.244873658
2022/10/20 15:22,36,2.31139231,2.97601414,0.981393039,22,0.06232128,2.52299047,0.158369452,45,1.33708477,3.3334415,0.272773266
2022/10/20 15:27,36,2.30172944,2.97108841,0.9931282,22,0.063698746,2.6087184,0.203009248,45,1.16059124,2.7697072,0.293959439
2022/10/20 15:32,37,2.10556173,2.89270282,1.04448974,22,0.06567234,2.497621,0.2127258,45,1.19842017,2.858438,0.28509587
2022/10/20 15:37,37,2.15817714,2.885203,0.9848042,22,0.064347476,2.54474759,0.2186406,45,1.23531473,3.06438923,0.312762558
2022/10/20 15:42,37,2.15141773,2.93800068,1.09464419,22,0.06607377,2.61144781,0.23522912,45,1.34634161,3.320221,0.496962219
2022/10/20 15:47,37,2.116092,2.81712174,0.978923857,22,0.06963669,2.57253885,0.282694638,45,1.554299,3.01068068,0.6044058
2022/10/20 15:52,37,2.10263729,3.07014251,1.0556457,22,0.065049544,2.51632738,0.137510076,44,1.31197464,2.898094,0.3218756
2022/10/20 15:57,37,2.01569843,2.88009048,1.05143952,22,0.06796477,2.48588848,0.22965017,45,1.24600267,2.941937,0.2638418
2022/10/20 16:02,37,2.117331,2.909167,0.9625394,22,0.06406826,2.5726037,0.203427538,45,1.28936791,2.876312,0.2830314
2022/10/20 16:07,37,2.17398715,2.84826016,1.05138993,22,0.07270917,2.808079,0.215619534,,,,
2022/10/20 16:12,38,2.08088183,2.95159936,0.9382715,22,0.07144653,2.80887985,0.201552451,46,1.25818217,2.82425,0.3130951
2022/10/20 16:17,38,2.201061,3.25112987,1.080195,22,0.06460616,2.56983519,0.23022151,46,1.268574,2.89692664,0.24455969
2022/10/20 16:22,38,2.09703183,2.96957088,0.9997467,22,0.06793482,2.65647221,0.174192831,45,1.228992,2.72550678,0.231951162
2022/10/20 16:27,37,2.081488,2.93885136,1.00494957,22,0.06452136,2.69723368,0.194739178,46,1.22630513,2.834015,0.3376451
2022/10/20 16:32,37,2.184495,3.03832269,1.07125676,23,0.068350896,2.60594654,0.1549895,46,1.29798567,2.91996074,0.309756368
2022/10/20 16:37,38,2.099785,3.08672953,1.02201521,23,0.06315765,2.5205574,0.187906772,47,1.55171967,3.047964,0.489148378
2022/10/20 16:42,38,2.12063956,2.876361,0.958702564,23,0.07942869,2.760165,0.2607222,46,1.49931216,2.967097,0.5886989
2022/10/20 16:47,38,2.32231069,2.9748497,1.02475286,23,0.07020593,2.5912168,0.206476569,46,1.27625859,3.05902719,0.308899283
2022/10/20 16:52,38,2.07262039,2.89801383,1.00982857,23,0.06230524,2.41085219,0.1938113,46,1.22296882,3.256027,0.3057257
2022/10/20 16:57,38,2.252244,2.85358071,1.08197749,23,0.059962705,2.58879328,0.181941733,47,1.37473738,2.88300443,0.233271986
2022/10/20 17:02,38,2.14737439,3.07089186,1.03244936,23,0.06191433,2.54458022,0.228601336,47,1.29686093,3.06200862,0.248907492
2022/10/20 17:07,38,2.28483558,2.79864955,1.01510036,23,0.069397435,2.8281858,0.168851137,47,1.36909235,2.79061365,0.220169187
2022/10/20 17:12,38,2.10161829,3.26738787,1.03483939,23,0.06562499,2.71420264,0.240946755,47,1.4641335,3.09643722,0.462179452
2022/10/20 17:17,38,2.10253239,2.73433185,0.995917559,23,0.06486461,2.488722,0.223840564,48,0.029949632,3.01511359,0.146510333
2022/10/20 17:22,38,2.09804773,2.759008,1.06652367,23,0.06800994,2.398964,0.16512087,50,0.029850526,2.64152932,0.118318141
2022/10/20 17:27,38,2.03772449,2.72422433,1.0386759,23,0.06273276,2.36136556,0.122520655,50,0.028237097,2.95590353,0.120830081
2022/10/20 17:32,39,2.07601523,2.87332964,1.08201909,23,0.06287193,2.32816815,0.110964648,50,0.028839689,3.31105256,0.120074414
2022/10/20 17:37,39,2.25656772,3.25602674,0.9432257,22,0.06559305,2.352863,0.158752292,50,0.028970774,3.054987,0.07167748
2022/10/20 17:42,38,2.21857738,2.909819,0.963842,22,0.06399886,2.2691834,0.119095594,49,0.028197017,2.867611,0.14244692
2022/10/20 17:47,38,2.13492322,2.76589942,1.0168134,22,0.063481495,2.31045175,0.08093042,49,0.031423867,3.17913246,0.127614364
2022/10/20 17:52,38,2.20817327,2.833582,0.9648579,22,0.064253405,2.43650246,0.1462749,48,0.028818365,2.97490859,0.093845755
2022/10/20 17:57,38,2.05721617,2.89003563,1.04181361,22,0.061536506,2.188842,0.1514985,48,0.03006691,3.1475122,0.09624268
2022/10/20 18:02,38,1.983372,3.02064943,0.9512049,22,0.061943483,2.4098618,0.202175766,47,0.029249772,2.88430285,0.144982934
2022/10/20 18:07,38,1.98731411,2.836789,1.06296313,22,0.063302174,2.26826549,0.1596739,,,,
2022/10/20 18:12,37,2.092505,3.10757518,1.0108701,22,0.06251025,2.37106013,0.198944479,47,0.02810719,2.85724521,0.07646657
2022/10/20 18:17,38,1.88136947,2.81053138,1.11036146,22,0.06287748,2.35579658,0.131497264,46,0.02900968,2.96247745,0.09309951
2022/10/20 18:22,38,2.03057,2.9615624,0.9764786,22,0.062896,2.31271029,0.181620076,44,0.030129073,2.87851834,0.181150869
2022/10/20 18:27,37,2.08572173,2.912224,0.982887149,22,0.0658467,2.22594213,0.159771845,42,0.030415772,3.13128257,0.140981525
2022/10/20 18:32,37,2.09620428,2.90329313,1.03265262,22,0.062742494,2.18508315,0.123635329,43,0.028194498,3.270437,0.138526246
2022/10/20 18:37,37,2.15512466,2.859164,0.9405315,22,0.064501114,2.26159525,0.109491654,43,0.0321523,2.979162,0.156181037
2022/10/20 18:42,37,2.148051,3.06735969,0.9804376,22,0.063951895,2.25414968,0.1466089,43,0.028862303,2.730075,0.123667926
2022/10/20 18:47,37,2.10330462,2.94995117,0.982494056,22,0.060648855,2.45783663,0.146271244,43,0.029004777,2.9369123,0.1486976
2022/10/20 18:52,37,2.26098228,2.875454,0.9905476,22,0.06339244,2.3802073,0.151605919,42,1.39777362,3.0264883,0.4950315
2022/10/20 18:57,38,2.03655982,3.02433085,0.9944942,22,0.063389875,2.42983937,0.209289461,39,1.27648485,3.09925747,0.313738525
2022/10/20 19:02,37,2.084352,2.87086368,0.987550557,22,0.063524045,2.621518,0.203637287,40,1.24857736,3.04483,0.296383649
2022/10/20 19:07,37,2.041836,2.97601271,0.9440148,22,0.06463799,2.5957284,0.254595637,40,1.20103765,3.07035279,0.233189121
2022/10/20 19:12,37,2.32419848,2.87249064,1.0545429,22,0.066486694,2.66798329,0.1857169,41,1.30431843,3.07981038,0.244142279
2022/10/20 19:17,37,2.1812222,2.97780347,1.03066862,22,0.06616228,2.46855259,0.227988422,42,1.29529643,3.00154519,0.248209924
2022/10/20 19:22,37,2.021737,2.97998857,1.03654587,22,0.07942808,2.73590016,0.201937124,42,1.27569449,2.930707,0.2603273
2022/10/20 19:27,37,2.090005,2.76721764,1.04698622,22,0.06726541,2.539169,0.24626334,42,1.1876837,2.856053,0.236975029
2022/10/20 19:32,38,2.05467463,2.74793029,0.9422223,22,0.074586645,2.57622933,0.148978263,43,1.23583138,2.75980067,0.2433393
2022/10/20 19:37,38,2.077512,2.85043621,1.050083,22,0.06134045,2.55034423,0.155567154,43,1.22975862,2.87708545,0.229176953
2022/10/20 19:42,38,2.03681946,2.90009069,0.9598057,22,0.072975166,2.76731467,0.229350477,43,1.22678506,2.97674537,0.2293202
2022/10/20 19:47,37,2.190359,2.76073718,1.068255,22,0.06904391,2.65364861,0.1659991,44,1.24114192,2.90056229,0.247407988
2022/10/20 19:52,38,2.15788913,3.13136935,1.01540148,22,0.06509172,2.71817327,0.231560156,44,1.29554141,3.11097169,0.254123181
2022/10/20 19:57,38,1.90631258,3.20980477,1.05939162,22,0.06331143,2.69525051,0.1892938,44,1.28186274,3.016706,0.210757926
2022/10/20 20:02,38,2.117777,2.93901825,0.9514918,22,0.08723982,2.52273726,0.178773478,44,1.24789524,2.83830643,0.24522762
2022/10/20 20:07,39,2.068512,2.98071456,0.9080146,22,0.06474237,2.54025578,0.189031616,,,,
2022/10/20 20:12,39,2.082969,2.81760836,1.04964066,22,0.072109155,2.56224942,0.239400446,45,1.24756682,3.02171063,0.276493549
2022/10/20 20:17,39,2.022604,2.94812655,0.9785469,22,0.072106995,2.80929065,0.275183648,45,1.32998478,3.18143415,0.295674741
2022/10/20 20:22,38,2.13199639,2.69242072,1.05040991,23,0.064535834,2.44012117,0.196772337,45,1.402142,3.00477767,0.27506575
2022/10/20 20:27,38,2.0930264,2.79893541,0.9204611,23,0.06409832,2.51198363,0.167485446,45,1.27073169,3.30476618,0.209433243
2022/10/20 20:32,38,2.04807425,2.87204027,1.017675,23,0.07631288,2.52692866,0.141591847,45,1.25441587,2.78100967,0.219101146
2022/10/20 20:37,38,2.19066763,3.1143322,0.971834958,23,0.063237265,2.49103117,0.1971233,45,1.25789654,2.99894476,0.271213353
2022/10/20 20:42,38,2.06888556,2.82706428,1.10170245,23,0.06368037,2.44277859,0.187853619,45,1.406321,3.06170058,0.244858563
2022/10/20 20:47,38,2.0400188,2.65775633,0.9312139,23,0.07567739,2.63146043,0.2275923,45,1.215937,2.874422,0.26871115
2022/10/20 20:52,38,2.07737923,2.68624043,1.01361752,23,0.08455828,2.443258,0.248719469,45,1.3132081,2.96383238,0.2079981
2022/10/20 20:57,38,1.93207538,2.90235949,0.972993553,23,0.07338352,2.42980576,0.188515812,45,1.3328073,3.00641775,0.233201459
2022/10/20 21:02,38,1.98589253,3.024321,1.056297,23,0.07285881,2.53225851,0.240718991,45,1.2418474,3.03671479,0.209508985
2022/10/20 21:07,38,2.27014852,2.90793467,0.9397607,23,0.06617922,2.54502678,0.125029325,46,1.15605533,2.72711,0.287326574
2022/10/20 21:12,38,2.04157639,2.98055339,1.0510782,23,0.066911906,2.50764418,0.285494357,46,1.31718206,2.954414,0.253303
2022/10/20 21:17,38,2.039787,3.00863051,0.9042314,23,0.075484775,2.53693,0.212192848,46,1.28931069,2.87540936,0.233251259
2022/10/20 21:22,38,2.15949249,3.18367672,0.9077469,23,0.071488045,2.4694,0.195837185,46,1.29029667,3.17932224,0.2346223
2022/10/20 21:27,38,2.154706,2.65297723,1.04104066,23,0.06339973,2.49151564,0.223156244,46,1.31847084,2.94440436,0.241272449
2022/10/20 21:32,38,2.18110847,2.81804872,0.926062644,23,0.06396722,2.37735653,0.1619544,46,1.29321384,3.44452357,0.236340255
2022/10/20 21:37,38,2.105787,2.96175647,0.931617737,23,0.060627647,2.551673,0.25208655,46,1.33189082,3.30538368,0.317271978
2022/10/20 21:42,38,2.17594743,2.90482044,1.11238265,23,0.06811379,2.53515887,0.240509883,46,1.21631384,3.67918372,0.2578558
2022/10/20 21:47,38,2.042157,2.866587,1.0490514,23,0.074431136,2.57297683,0.205243692,46,1.266714,2.862987,0.224677786
2022/10/20 21:52,38,2.076284,2.97728634,1.0662725,23,0.07031039,2.4824543,0.14813292,46,1.26356244,2.902406,0.234937519
2022/10/20 21:57,38,2.12980747,2.78816986,1.02432323,23,0.071709245,2.60120749,0.219430476,46,1.31412959,2.96735573,0.2876157
2022/10/20 22:02,38,2.25205374,2.62387776,0.936209559,23,0.07791195,2.74019718,0.157835141,46,1.25730717,3.0164907,0.211362481
2022/10/20 22:07,39,2.16291857,2.72906423,1.00208235,23,0.068606794,2.56855035,0.2523135,,,,
2022/10/20 22:12,39,2.21869564,3.04810524,1.10837531,23,0.065832935,2.41566062,0.2710209,46,1.35273278,3.044755,0.2930679
2022/10/20 22:17,39,2.219386,3.0710175,0.9281632,23,0.06912222,2.79530025,0.2909457,46,1.31905818,2.92167616,0.7613369
2022/10/20 22:22,39,2.22681332,2.67013,1.01450288,23,0.06744992,2.34526062,0.2799953,46,1.21619976,3.16855121,0.4677117
2022/10/20 22:27,39,2.144816,2.92166781,1.11664259,23,0.06919725,2.5293808,0.130814627,45,1.32057369,2.62300873,0.2528568
2022/10/20 22:32,39,2.33908367,2.64221644,1.05370212,23,0.06607963,2.53610015,0.164841533,45,1.29820669,2.92176247,0.2445174
2022/10/20 22:37,39,2.155158,2.75655,0.972937465,23,0.065216124,2.43510985,0.175262809,45,1.33594072,2.96243787,0.29845804
2022/10/20 22:42,39,2.1878047,2.82517266,0.9539513,23,0.07066908,2.61526728,0.1843597,46,1.46842408,2.82465887,0.210449368
2022/10/20 22:47,39,2.11972761,2.76861238,0.9922148,22,0.063016176,2.44640326,0.208873287,45,1.346886,3.19016719,0.236563638
2022/10/20 22:52,39,2.19630647,2.82371116,1.008921,22,0.06939378,2.52828574,0.232883528,45,1.29713976,2.850429,0.255903125
2022/10/20 22:57,39,2.22704577,2.78316426,1.06409514,22,0.06613851,2.46245885,0.165573731,45,1.54603374,2.96372676,0.5849091
2022/10/20 23:02,39,2.1079967,2.79622722,1.02829576,22,0.07003388,2.57849073,0.237221569,45,1.39687645,2.90739822,0.6176005
2022/10/20 23:07,39,2.229645,2.76136041,1.0379647,22,0.06257073,2.40703177,0.262799382,44,1.23197591,3.08975124,0.2516245
2022/10/20 23:12,39,2.15637326,2.86081862,0.987706363,22,0.06806911,2.68385649,0.246927917,44,1.37125063,2.91231418,0.48714152
2022/10/20 23:17,39,2.32483387,2.97012115,1.08871925,22,0.0749322,2.473092,0.191108108,44,1.62765372,2.82202649,0.509774745
2022/10/20 23:22,39,2.333267,3.08186269,1.05474472,22,0.07106177,2.572303,0.167006,44,0.027909203,2.95572543,0.1450262
2022/10/20 23:27,39,2.28599262,2.7214334,1.04833865,22,0.061306197,2.400541,0.17918691,47,0.027055422,2.932926,0.120103963
2022/10/20 23:32,39,2.183183,2.94004,1.083561,22,0.06382524,2.31833,0.121115729,48,0.031449124,2.96834087,0.119525157
2022/10/20 23:37,39,2.192201,2.98240733,0.9883017,22,0.06614262,2.21023059,0.091234885,48,0.028889319,2.94221258,0.09269117
2022/10/20 23:42,39,2.16993666,2.69043756,0.928627133,22,0.065208904,2.3429172,0.090094395,48,0.02934251,2.93276668,0.153627187
2022/10/20 23:47,39,2.34384656,2.891892,1.12785769,22,0.061470185,2.30241466,0.1566434,47,0.029268809,3.13445425,0.09907015
2022/10/20 23:52,39,2.13175559,2.70451355,0.9150397,22,0.06270796,2.293075,0.159421265,47,0.02859806,2.82331944,0.109886333
2022/10/20 23:57,39,2.114182,2.881513,0.941210449,21,0.060504966,2.262969,0.147237465,46,0.028037304,3.07242918,0.107186213
2022/10/21 0:02,39,2.4117713,3.06983042,1.03879786,21,0.063640915,2.33026457,0.0882398,46,0.026563108,3.00375986,0.130354822
2022/10/21 0:07,39,2.01115775,2.93381929,0.9978637,21,0.06763146,2.365032,0.08476437,,,,
2022/10/21 0:12,39,2.21177864,3.0348053,0.960251331,21,0.067393675,2.199701,0.11861299,45,0.028175117,3.12867379,0.102598011
2022/10/21 0:17,39,2.20921969,2.82832551,1.02321732,,,,,44,0.02715389,3.20946717,0.055166002
2022/10/21 0:22,39,2.09031558,3.00213623,0.9360409,,,,,44,0.02997049,2.81227469,0.116563886
2022/10/21 0:27,39,2.20412564,2.892751,0.9555302,,,,,44,0.026768155,3.07290053,0.07812244
2022/10/21 0:32,39,2.03824735,2.86045313,1.05435,,,,,43,0.0280926,3.11940455,0.104130752
2022/10/21 0:37,38,2.09783053,2.907088,0.978164732,,,,,43,0.028753573,2.92268062,0.08332966
2022/10/21 0:42,38,2.110637,2.78013515,1.05476284,,,,,42,0.03061351,2.93883371,0.134645909
2022/10/21 0:47,38,2.08062339,3.145337,1.04413331,,,,,42,0.029498402,2.84637284,0.112811111
2022/10/21 0:52,38,2.15377975,2.876388,0.9498487,,,,,40,1.44510639,2.81025314,0.3803143
2022/10/21 0:57,38,2.02975249,2.78531981,0.9404421,,,,,38,1.29266047,2.90147,0.20501022
2022/10/21 1:02,38,2.13820982,2.76085448,1.07816875,,,,,38,1.16647053,2.736687,0.314996034
2022/10/21 1:07,38,1.93542945,2.779023,0.994988859,,,,,38,1.307388,3.18030381,0.293566316
2022/10/21 1:12,38,1.9570961,2.965956,0.9848228,,,,,39,1.35115564,2.921837,0.332347333
2022/10/21 1:17,38,2.05004168,3.02514553,1.00464141,,,,,39,1.28938925,2.78849578,0.293667763
2022/10/21 1:22,38,2.053092,3.24670744,0.97369945,,,,,40,1.22056425,3.11778378,0.312198162
2022/10/21 1:27,38,2.12286377,2.82862616,1.08939779,,,,,40,1.28269,3.13241339,0.28496024
2022/10/21 1:32,38,2.248207,2.81081676,1.10998654,,,,,40,1.32277036,2.96203613,0.3150356
2022/10/21 1:37,38,2.21104217,2.9495666,1.04754591,,,,,40,1.20283639,3.01095772,0.2715617
2022/10/21 1:42,38,2.12849379,2.8804543,0.9676635,,,,,40,1.31641519,2.98739576,0.2703269
2022/10/21 1:47,38,2.20341444,2.824202,1.05299222,,,,,41,1.240594,2.71241045,0.2573207
2022/10/21 1:52,38,2.25098944,2.802702,1.07193029,,,,,41,1.22456014,2.7819066,0.203967944
2022/10/21 1:57,38,2.30135441,2.72662282,1.03672636,,,,,41,1.25997341,2.81034231,0.349212646
2022/10/21 2:02,38,2.1081903,2.8372457,1.037845,21,0.08415536,2.69478178,0.221405879,42,1.39234364,3.04685163,0.521220744
2022/10/21 2:07,38,2.222653,3.10448956,0.9340234,20,0.06584765,2.45404863,0.232552543,,,,
2022/10/21 2:12,38,2.12018,3.11254573,0.9897623,21,0.06277108,2.46099639,0.2068809,42,1.22270966,2.817487,0.3176964
2022/10/21 2:17,38,2.06720757,2.84056473,1.05920458,21,0.07934656,2.65440178,0.13154088,42,1.30207133,3.14772177,0.290790081
2022/10/21 2:22,38,2.23022485,2.93129373,0.9628963,21,0.07122323,2.6130147,0.213129833,43,1.19400954,2.86039138,0.3415072
2022/10/21 2:27,38,1.983191,3.12523818,0.9993123,21,0.06464307,2.43780947,0.2246786,43,1.32828045,3.01361871,0.296922177
2022/10/21 2:32,37,2.04233456,2.90631843,1.00145757,21,0.06232569,2.56693578,0.216316089,43,1.24530017,2.95434141,0.322691
2022/10/21 2:37,37,2.072373,2.950398,0.9571611,21,0.06821099,2.48024869,0.273750573,43,1.24495018,2.94309449,0.236600727
