timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x
2022/10/21 5:57,36,2.17942238,3.032406,1.00869977
2022/10/21 6:02,36,2.4081738,2.70233727,1.03088784
2022/10/21 6:07,36,2.16125417,2.95117784,1.09839833
2022/10/21 6:12,36,2.19157457,3.329771,0.9747906
2022/10/21 6:17,36,2.06271863,3.12209654,0.9551711
2022/10/21 6:22,36,2.15206718,3.3190558,0.987333536
2022/10/21 6:27,36,2.19637513,2.86243224,1.08274531
2022/10/21 6:32,36,2.16331,3.09455442,1.01667106
2022/10/21 6:37,37,2.07663918,3.27708721,1.10246229
2022/10/21 6:42,37,2.17339087,2.960297,1.01988626
2022/10/21 6:47,37,2.08705425,3.04034,1.01154673
2022/10/21 6:52,37,1.92892957,2.6924808,0.947017968
2022/10/21 6:57,36,2.06069326,3.117248,1.01141417
2022/10/21 7:02,36,2.19504476,2.9559834,1.08234155
2022/10/21 7:07,36,2.11629629,3.02417064,1.08177757
2022/10/21 7:12,36,2.02821636,3.01291728,1.07854784
2022/10/21 7:17,36,2.18371534,2.80704427,1.04963946
2022/10/21 7:22,37,2.288568,3.055336,1.08825326
2022/10/21 7:27,37,2.194978,2.8281405,0.9310609
2022/10/21 7:32,36,2.124703,2.89798641,1.05126619
2022/10/21 7:37,36,1.97006071,2.94757533,1.04599929
2022/10/21 7:42,36,2.21843362,2.607783,0.988959
2022/10/21 7:47,36,2.01393175,3.16804934,0.992776334
2022/10/21 7:52,36,2.10587716,2.9192493,0.8884212
2022/10/21 7:57,36,2.00681043,2.859919,0.9105112
2022/10/21 8:02,36,2.17509413,2.955351,0.9206937
2022/10/21 8:07,36,2.13021684,2.840385,1.04183435
2022/10/21 8:12,36,2.07612777,2.638908,0.939584255
2022/10/21 8:17,36,2.08665776,3.084335,0.9315993
2022/10/21 8:22,36,1.96076751,2.68946314,1.01585221
2022/10/21 8:27,36,1.99347937,2.84249926,1.08188832
2022/10/21 8:32,36,1.894245,2.99114752,1.0546031
2022/10/21 8:37,36,2.11338377,2.893374,1.07141376
2022/10/21 8:42,36,2.175869,2.697097,1.08017647
2022/10/21 8:47,36,2.06526446,3.04115868,1.0363549
2022/10/21 8:52,36,2.16385221,3.11786318,1.02490652
2022/10/21 8:57,36,2.187325,2.794813,0.982984662
2022/10/21 9:02,36,2.140206,2.61048174,1.14795351
2022/10/21 9:07,36,2.21597815,2.92590761,1.06184816
2022/10/21 9:12,36,2.173106,2.91320634,1.11565864
2022/10/21 9:17,37,1.96714354,2.764513,1.00198781
2022/10/21 9:22,37,2.126369,3.042306,1.04862583
2022/10/21 9:27,37,2.1692338,2.668194,1.08596444
2022/10/21 9:32,37,2.19824171,2.68840933,0.995773733
2022/10/21 9:37,37,2.11112165,2.95064521,0.9995731
2022/10/21 9:42,37,2.09060168,2.89967918,0.9074493
2022/10/21 9:47,38,2.316635,2.94944263,1.13795519
2022/10/21 9:52,38,2.06340122,2.797964,1.081043
2022/10/21 9:57,38,2.15790343,2.92748857,1.06798542
2022/10/21 10:02,38,2.118626,2.6050992,1.03834176
2022/10/21 10:07,38,2.09984517,2.92448521,1.11484706
2022/10/21 10:12,38,2.15369129,2.91151953,1.1805408
2022/10/21 10:17,38,2.2771194,3.03035188,1.00152779
2022/10/21 10:22,38,2.224464,2.82784,1.02460122
2022/10/21 10:27,38,2.111042,2.926032,0.922740042
2022/10/21 10:32,39,2.16868162,2.66972041,0.887910247
2022/10/21 10:37,39,2.17423344,2.702829,1.00150192
2022/10/21 10:42,39,2.1624155,2.94289565,0.86269325
2022/10/21 10:47,39,2.18581915,2.8722322,0.964236438
2022/10/21 10:52,39,1.99174178,2.97883344,1.05740345
2022/10/21 10:57,39,2.11102819,2.83529258,1.00196958
2022/10/21 11:02,39,2.00066853,2.86841416,0.969322443
2022/10/21 11:07,38,2.06633759,2.89896154,1.16258347
2022/10/21 11:12,38,2.16435575,3.15517831,0.959286034
2022/10/21 11:17,38,2.07793951,2.97599149,0.9875344
2022/10/21 11:22,38,2.125039,2.88816166,0.9709899
2022/10/21 11:27,38,2.137368,2.8790853,1.00639474
2022/10/21 11:32,38,2.09152436,2.9557848,0.941482246
2022/10/21 11:37,38,1.9854207,3.12841272,0.856276155
2022/10/21 11:42,38,2.03774929,2.734354,0.9175125
2022/10/21 11:47,38,2.108711,2.93832421,0.968154132
2022/10/21 11:52,38,1.97295928,3.180409,0.835324347
2022/10/21 11:57,38,2.03715777,3.08592629,0.9180469
2022/10/21 12:02,38,2.161294,2.85423183,0.99231714
2022/10/21 12:07,38,2.022588,2.96820617,0.9884957
2022/10/21 12:12,38,2.186146,2.83347344,0.968524158
2022/10/21 12:17,38,2.10041285,2.80930972,0.9696378
2022/10/21 12:22,38,1.92780519,2.67658973,0.978961647
2022/10/21 12:27,38,1.95135939,2.87789869,0.910659969
2022/10/21 12:32,38,2.20459342,3.14828014,0.9082654
2022/10/21 12:37,38,2.0463407,2.94940782,0.962487
2022/10/21 12:42,38,2.03058672,2.837806,1.08535063
2022/10/21 12:47,38,2.12823343,2.6844852,1.074528
2022/10/21 12:52,38,2.016358,2.86941552,0.7949016
2022/10/21 12:57,38,2.16558623,2.984107,0.996407568
2022/10/21 13:02,38,2.065942,2.99764252,0.9770196
2022/10/21 13:07,38,1.96034551,2.7046082,1.02112448
2022/10/21 13:12,38,2.04783034,2.97988558,0.8552977
2022/10/21 13:17,38,2.17218447,2.87364984,1.00084269
2022/10/21 13:22,39,2.16957355,2.77745223,0.8354241
2022/10/21 13:27,39,2.13345861,2.789695,1.01544845
2022/10/21 13:32,39,2.12764168,2.57918954,0.935043752
2022/10/21 13:37,39,2.14501238,2.64123416,1.04889643
2022/10/21 13:42,39,1.97629845,2.98401,1.0865792
2022/10/21 13:47,39,2.003831,2.98660564,1.06453335
2022/10/21 13:52,39,2.261323,2.933012,0.9987051
2022/10/21 13:57,39,2.09282374,2.83508039,0.9186652
2022/10/21 14:02,40,2.17546034,2.91589165,0.9699273
2022/10/21 14:07,40,2.26300025,2.70032,1.08980763
2022/10/21 14:12,40,2.18940663,3.00396848,0.998888433
2022/10/21 14:17,40,2.217501,2.84529376,0.9573045
2022/10/21 14:22,40,2.34142733,3.07564616,0.869063258
2022/10/21 14:27,40,2.21235919,2.7975564,1.07249737
2022/10/21 14:32,40,2.15083313,2.78543735,0.9163961
2022/10/21 14:37,40,2.146206,2.72036624,0.941528857
2022/10/21 14:42,40,2.12613988,2.958753,1.01776028
2022/10/21 14:47,40,2.18691349,3.15435147,1.09263372
2022/10/21 14:52,40,2.08879018,2.74317241,0.8748091
2022/10/21 14:57,41,2.12155867,3.085942,0.9457368
2022/10/21 15:02,41,2.257479,2.92861724,0.941909552
2022/10/21 15:07,41,2.18885446,2.885721,0.9527097
2022/10/21 15:12,41,2.16405845,3.14299464,0.985896766
2022/10/21 15:17,42,2.14392161,3.12862515,0.9135952
2022/10/21 15:22,41,2.23291039,2.74744415,1.12976766
2022/10/21 15:27,41,2.16708565,2.846191,0.9934624
2022/10/21 15:32,41,2.20181465,2.66863275,1.066255
2022/10/21 15:37,41,2.189664,2.89813113,1.03340828
2022/10/21 15:42,41,2.11765242,2.91994715,1.05534
2022/10/21 15:47,41,2.214347,3.21162677,1.10366631
2022/10/21 15:52,41,2.28818083,2.91420937,1.1973381
2022/10/21 15:57,41,2.28700566,2.75557184,1.07175422
2022/10/21 16:02,41,2.1511066,2.66084242,1.1221602
2022/10/21 16:07,41,2.34138036,2.853185,0.9016823
2022/10/21 16:12,41,2.31811047,3.01111054,1.06018889
2022/10/21 16:17,41,2.236208,2.93449044,1.1344434
2022/10/21 16:22,41,2.40777063,2.9448266,0.998191
2022/10/21 16:27,41,2.313461,2.94592857,1.12093723
2022/10/21 16:32,41,2.29172778,3.00141287,1.118723
2022/10/21 16:37,41,2.20794082,3.014208,0.965172231
2022/10/21 16:42,42,2.199906,3.14336181,1.03071618
2022/10/21 16:47,42,2.29685068,2.95709157,1.04506814
2022/10/21 16:52,42,2.411805,2.77276,1.08913887
2022/10/21 16:57,42,2.20431972,2.766094,1.09413373
2022/10/21 17:02,42,2.355159,3.08366466,1.04692733
2022/10/21 17:07,42,2.07678413,2.78191781,0.9584871
2022/10/21 17:12,42,2.29520631,3.02127647,1.13943267
2022/10/21 17:17,42,2.169833,2.77727246,1.07678962
2022/10/21 17:22,41,2.20051146,2.78405547,1.18549716
2022/10/21 17:27,42,2.15195155,3.05494428,0.962560833
2022/10/21 17:32,41,2.17798853,2.880729,0.961805463
2022/10/21 17:37,41,2.15149117,2.94433784,1.11724651
2022/10/21 17:42,41,2.20695972,2.77676868,1.13626266
2022/10/21 17:47,40,2.0743835,2.89702439,0.952711463
2022/10/21 17:52,40,2.006558,2.79297233,0.996818841
2022/10/21 17:57,40,2.154648,2.851472,1.09362376
2022/10/21 18:02,41,2.16985226,2.63251734,1.1271261
2022/10/21 18:07,40,2.13896561,2.96134949,1.04094231
2022/10/21 18:12,40,2.09538245,2.85696864,1.00771487
2022/10/21 18:17,40,2.16516757,2.780102,1.14696312
2022/10/21 18:22,41,2.11406517,2.86406326,0.9244982
2022/10/21 18:27,41,2.18073034,2.73764729,1.02201617
2022/10/21 18:32,41,2.29612017,2.86709118,0.9345263
2022/10/21 18:37,41,2.259882,2.64524412,1.10742319
2022/10/21 18:42,41,2.24681425,3.26088,1.0698483
2022/10/21 18:47,41,2.18472147,3.03014183,1.12463415
2022/10/21 18:52,41,2.24332166,2.82289457,1.08150673
2022/10/21 18:57,41,2.377093,2.91718483,1.07133067
2022/10/21 19:02,42,2.22317338,2.87917972,1.10271335
2022/10/21 19:07,42,2.195016,2.8755374,0.941459
2022/10/21 19:12,42,1.99026012,3.13827443,1.11986661
2022/10/21 19:17,42,2.21846867,2.83003545,1.14124835
2022/10/21 19:22,42,2.32398629,2.875414,1.08138454
2022/10/21 19:27,42,2.35794258,2.90165043,0.996064663
2022/10/21 19:32,42,2.18685722,2.688278,1.04510713
2022/10/21 19:37,42,2.18697929,2.98429132,1.15591121
2022/10/21 19:42,42,2.239794,2.77542567,1.05581141
2022/10/21 19:47,42,2.15234113,3.1027894,0.9803256
2022/10/21 19:52,42,2.21400046,2.8512907,1.07974494
2022/10/21 19:57,42,2.1455977,2.83406639,0.995381951
2022/10/21 20:02,42,2.34378624,3.07304049,1.14348316
2022/10/21 20:07,42,2.238895,2.93957973,1.14953482
2022/10/21 20:12,42,2.25252,3.05443954,1.06071579
2022/10/21 20:17,42,2.07034922,3.52411723,1.10045779
2022/10/21 20:22,42,2.05457377,2.96650839,1.03093886
2022/10/21 20:27,42,2.17896223,2.82845879,0.9649594
2022/10/21 20:32,41,2.085103,3.023878,1.06406665
2022/10/21 20:37,41,2.24845743,3.24034023,1.12085652
2022/10/21 22:02,40,2.18612337,2.75708818,1.04262745
2022/10/21 22:07,40,2.26901531,3.017273,1.04042876
2022/10/21 22:12,40,2.125628,2.87473154,1.12920272
2022/10/21 22:17,40,2.11893988,2.86935163,1.08242464
2022/10/21 22:22,40,2.11741447,2.84470677,1.088599
2022/10/21 22:27,40,2.05038452,2.98944616,1.03079522
2022/10/21 22:32,40,2.19204354,2.89384723,1.09986246
2022/10/21 22:37,40,1.936036,2.99254513,1.02874589
2022/10/21 22:42,40,2.11589146,2.737119,0.9776786
2022/10/21 22:47,39,2.23087454,2.926702,1.11254942
2022/10/21 22:52,39,2.12730312,2.91648054,1.08212531
2022/10/21 22:57,39,2.13216,2.90907121,1.12326586
2022/10/21 23:02,39,2.19855285,2.779063,0.9798058
2022/10/21 23:07,39,2.083741,2.92288733,1.00248885
2022/10/21 23:12,39,2.1924727,2.70668626,1.123534
2022/10/21 23:17,39,2.164542,3.08453941,1.13389122
2022/10/21 23:22,39,2.23613119,3.23515558,1.07085681
2022/10/21 23:27,39,2.1706605,2.901661,0.968742251
2022/10/21 23:32,39,2.130738,2.67899132,1.03090537
2022/10/21 23:37,39,2.26866722,2.89480639,0.963861942
2022/10/21 23:42,39,2.16007757,2.89661,1.05398536
2022/10/21 23:47,39,2.0896132,3.0569222,1.03616071
2022/10/21 23:52,39,2.13925982,2.98364329,1.07428789
2022/10/21 23:57,39,1.957648,2.83948636,1.06195891
2022/10/22 0:02,39,2.19949555,2.75716853,0.948272645
2022/10/22 0:07,39,1.93047035,2.79297972,1.09604025
2022/10/22 0:12,39,2.081992,2.99380517,0.94944483
2022/10/22 0:17,39,2.04848647,3.05258679,1.07240665
2022/10/22 0:22,39,2.19086313,2.91273975,1.0485636
2022/10/22 0:27,39,2.10676265,2.78954482,1.0795089
2022/10/22 0:32,39,2.03721786,2.83867931,1.04180026
2022/10/22 0:37,39,1.9788357,2.87602973,1.01861024
2022/10/22 0:42,39,1.91800988,2.923691,0.980962336
2022/10/22 0:47,39,2.13068676,2.923628,1.0680232
2022/10/22 0:52,39,2.198746,2.86999345,0.995788157
2022/10/22 0:57,39,2.06856012,2.92404056,1.074406
2022/10/22 1:02,39,2.14281559,2.88389468,1.02975559
2022/10/22 1:07,39,2.018841,2.9617362,1.04798162
2022/10/22 1:12,39,2.15282965,2.745814,1.0276221
2022/10/22 1:17,39,2.00762558,2.93207335,0.891360164
2022/10/22 1:22,39,1.93894839,2.71073,1.07248163
2022/10/22 1:27,38,2.10328221,3.01354814,1.00224721
2022/10/22 1:32,38,2.13371873,2.5165658,0.9331239
2022/10/22 1:37,38,1.96432936,2.77942777,1.02483964
2022/10/22 1:42,38,2.05134678,3.127955,0.988381267
2022/10/22 1:47,38,2.02160072,2.85120034,1.00098908
2022/10/22 1:52,38,2.17801857,2.74573612,0.975725353
2022/10/22 1:57,38,2.08780074,2.85666,1.05908275
2022/10/22 2:02,38,2.096773,3.13134122,1.02252924
2022/10/22 2:07,38,2.06889439,2.9820137,0.9316575
2022/10/22 2:12,38,2.11735129,3.04332876,1.08207107
2022/10/22 2:17,38,1.996457,3.08464026,1.01963639
2022/10/22 2:22,38,1.985592,3.06425834,1.05836391
2022/10/22 2:27,38,1.96174681,2.89031887,1.01412821
2022/10/22 2:32,38,2.02416253,3.10817719,1.03223073
2022/10/22 2:37,38,2.07122779,2.84950447,0.9464767
2022/10/22 2:42,38,2.096071,2.95780087,0.9952541
2022/10/22 2:47,38,2.28172517,3.01445341,1.041519
2022/10/22 2:52,38,2.17701483,3.089404,0.9655777
2022/10/22 2:57,38,2.09759712,2.80068684,1.03024256
2022/10/22 3:02,38,2.16402984,2.792215,1.03742492
2022/10/22 3:07,38,2.09656763,2.999291,1.0066812
2022/10/22 3:12,38,2.17356682,2.95328546,1.00522649
2022/10/22 3:17,38,2.250752,2.78077,0.941441834
2022/10/22 3:22,38,2.26658463,2.73501253,1.12329376
2022/10/22 3:27,38,2.278457,2.9247818,0.966889
2022/10/22 3:32,38,2.23464656,2.99920034,1.02572322
2022/10/22 3:37,38,2.19580436,2.93208218,1.11824691
2022/10/22 3:42,38,2.21975756,2.811455,1.02475214
2022/10/22 3:47,38,2.25384784,2.79785275,1.12506068
2022/10/22 3:52,38,2.185966,3.139356,0.9729405
2022/10/22 3:57,38,2.02254534,2.89042854,1.01996422
2022/10/22 4:02,38,2.25002313,3.22212577,0.988214552
2022/10/22 4:07,38,2.16945982,3.128272,1.08498549
2022/10/22 4:12,38,2.28276658,2.87552834,0.9957164
2022/10/22 4:17,38,2.0901134,2.79540563,1.063119
2022/10/22 4:22,38,2.22173357,2.97085834,1.1402576
2022/10/22 4:27,38,2.27204061,2.84122562,0.972729445
2022/10/22 4:32,38,2.256101,2.91665,1.06618083
2022/10/22 4:37,38,2.17397547,3.213237,0.9295618
2022/10/22 4:42,38,2.237096,2.83940315,1.05282116
2022/10/22 4:47,37,2.121658,2.86412835,1.04779279
2022/10/22 4:52,37,2.18431187,2.840037,1.00831187
2022/10/22 4:57,37,2.03543973,2.796053,1.02541375
2022/10/22 5:02,37,2.06638956,2.84154558,1.03910053
2022/10/22 5:07,37,2.16421413,2.89689541,1.07947791
2022/10/22 5:12,37,2.223441,2.96134567,0.9687725
2022/10/22 5:17,37,2.137681,2.68314886,0.9956126
2022/10/22 5:22,37,2.14794612,2.848376,1.0945574
2022/10/22 5:27,37,2.33881235,2.79443741,1.06562424
2022/10/22 5:32,37,2.23000836,3.01920438,0.9566714
2022/10/22 5:37,37,2.23610187,2.72790575,1.04218388
2022/10/22 5:42,37,2.13379955,2.97784328,0.992739558
2022/10/22 5:47,37,2.25088644,2.80891323,1.04039466
2022/10/22 5:52,37,2.05405831,2.83447456,0.989096642
2022/10/22 5:57,37,2.09641385,2.810338,1.02819932
2022/10/22 6:02,37,2.02410126,2.972474,1.04752266
2022/10/22 6:07,37,2.119628,2.89342737,0.9929072
2022/10/22 6:12,37,2.12036,2.98199654,1.00235975
2022/10/22 6:17,36,2.18643,3.00886345,1.07665658
2022/10/22 6:22,37,2.064047,2.97097254,1.01689363
2022/10/22 6:27,37,2.05275035,2.88524675,1.01521611
2022/10/22 6:32,36,2.15937948,3.175768,0.9901963
2022/10/22 6:37,36,2.1421392,2.726025,1.06226516
2022/10/22 6:42,36,2.15453529,2.84544373,0.935112238
2022/10/22 6:47,36,2.1204083,2.69637036,0.979182661
2022/10/22 6:52,36,2.0539937,3.0608716,1.01746356
2022/10/22 6:57,36,2.14551044,3.237559,0.9818785
2022/10/22 7:02,36,1.88826561,3.256082,1.0173986
2022/10/22 7:07,36,2.11619186,3.06333423,1.02667117
2022/10/22 7:12,36,2.0830965,2.87046027,0.905799031
2022/10/22 7:17,35,1.93070972,2.95732927,0.99950397
2022/10/22 7:22,36,2.14411879,2.95669436,0.992928147
2022/10/22 7:27,36,2.00330067,3.20333886,0.876125753
2022/10/22 7:32,36,2.20117354,3.03843927,0.998869836
2022/10/22 7:37,36,2.11136222,2.57276058,0.9615252
2022/10/22 7:42,36,2.05628085,3.20981431,1.02804327
2022/10/22 7:47,36,1.97815728,3.04048538,1.12884557
2022/10/22 7:52,36,2.0930295,2.81612277,0.9894946
2022/10/22 7:57,35,2.01297617,3.17594814,0.9063056
2022/10/22 8:02,35,1.95574534,2.81500363,1.08585513
2022/10/22 8:07,36,2.18965673,3.11172152,1.08853018
2022/10/22 8:12,36,2.09741449,2.949508,1.03790367
2022/10/22 8:17,36,2.15077472,2.83024025,0.99612397
2022/10/22 8:22,36,2.04708552,2.98570871,1.01085258
2022/10/22 8:27,36,2.151457,2.82887983,0.9105745
2022/10/22 8:32,36,2.21342254,2.761721,1.04777372
2022/10/22 8:37,37,2.22452259,2.99162436,1.13969636
2022/10/22 8:42,37,2.38630152,2.746537,1.05555964
2022/10/22 8:47,37,2.03033113,2.700842,1.06697428
2022/10/22 8:52,37,2.21957326,3.10431075,1.09685349
2022/10/22 8:57,37,2.0629015,2.95041275,0.960285246
2022/10/22 9:02,37,2.156577,2.89478326,0.946768641
2022/10/22 9:07,37,2.09537315,2.83448958,1.02670026
2022/10/22 9:12,37,2.15530133,3.07739019,1.01335025
2022/10/22 9:17,37,2.13297558,2.87522745,0.852369
2022/10/22 9:22,37,2.09736657,2.97368884,0.8777561
2022/10/22 9:27,37,2.13443565,2.817492,0.982807755
2022/10/22 9:32,37,2.12930274,2.75850558,0.946602345
2022/10/22 9:37,37,2.01897526,2.83514619,1.02666485
2022/10/22 9:42,37,1.99021733,2.91912079,0.9889079
2022/10/22 9:47,37,2.05819058,3.04676437,0.9120687
2022/10/22 9:52,37,1.97758079,2.86232519,0.9731533
2022/10/22 9:57,37,2.08000684,2.64889741,0.94201535
2022/10/22 10:02,38,2.10970545,2.99997258,0.8782511
2022/10/22 10:07,38,2.07844853,2.880405,0.9754363
2022/10/22 10:12,38,2.077754,2.898624,1.00342083
2022/10/22 10:17,38,2.146694,2.956068,0.9379424
2022/10/22 10:22,38,2.06576133,3.08528185,0.982754648
2022/10/22 10:27,38,2.23452,2.91126323,0.977703869
2022/10/22 10:32,38,2.24207616,2.94477153,0.8715387
2022/10/22 10:37,38,2.13844061,2.7534256,0.9882798
2022/10/22 10:42,38,2.10455275,2.76774883,0.958098352
2022/10/22 10:47,38,2.21232748,2.68790674,0.941035569
2022/10/22 10:52,38,2.07655621,2.72100115,0.95913893
2022/10/22 10:57,38,2.1394732,2.8626945,0.889226139
2022/10/22 11:02,38,2.17376256,2.6932,1.07004857
2022/10/22 11:07,38,2.27855086,2.682555,0.894005239
2022/10/22 11:12,38,2.26544857,2.80521536,1.0725559
2022/10/22 11:17,38,2.1585207,3.30638075,1.03187346
2022/10/22 11:22,39,2.382627,2.843096,1.04400671
2022/10/22 11:27,39,2.23885322,2.98357654,1.04649734
2022/10/22 11:32,39,2.22343421,3.01424217,1.118721
2022/10/22 11:37,39,2.26931381,2.54533029,1.01916945
2022/10/22 11:42,39,2.31873083,2.68541455,1.08713043
2022/10/22 11:47,39,2.2766304,2.760054,0.992584169
2022/10/22 11:52,40,2.42500758,2.73434663,1.02043486
2022/10/22 11:57,40,2.164619,3.07884836,1.09728622
2022/10/22 12:02,40,2.278571,2.8007412,0.955877841
2022/10/22 12:07,40,2.13947248,2.91812444,0.9373188
2022/10/22 12:12,40,2.26574564,3.01516,1.12357378
2022/10/22 12:17,40,2.131938,2.97414064,1.03049231
2022/10/22 12:22,40,2.115782,2.98478127,0.9319928
2022/10/22 12:27,41,2.24819469,2.89844465,0.9221435
2022/10/22 12:32,41,2.196137,2.7535193,1.05514872
2022/10/22 12:37,41,2.165932,2.66609454,1.10622406
2022/10/22 12:42,41,2.32704377,2.61924577,1.05829477
2022/10/22 12:47,41,2.25774431,2.774236,1.04446661
2022/10/22 12:52,42,2.27773762,2.73929739,1.04263759
2022/10/22 12:57,42,2.35607314,2.84949827,1.10371113
2022/10/22 13:02,42,2.157562,2.86500335,1.08856225
2022/10/22 13:07,42,2.31651759,3.174913,0.9957316
2022/10/22 13:12,42,2.21105862,2.87724519,1.0726999
2022/10/22 13:17,42,2.433155,2.712137,0.9019337
2022/10/22 13:22,42,2.136809,2.80225158,0.9854507
2022/10/22 13:27,42,2.36829329,2.746701,1.00081491
2022/10/22 13:32,43,2.13488531,2.77489543,1.0619036
2022/10/22 13:37,43,2.11075044,2.736577,1.12463939
2022/10/22 13:42,43,2.29497385,2.97762084,0.954066038
2022/10/22 13:47,43,2.170946,2.94664478,1.02671421
2022/10/22 13:52,42,2.21476984,2.99790478,1.03969729
2022/10/22 13:57,43,1.80871725,3.03166437,1.06528068
2022/10/22 14:02,42,2.13093829,2.73916674,1.074082
2022/10/22 14:12,42,2.28983259,2.710177,1.00834548
2022/10/22 14:17,42,2.310912,2.766571,1.12194026
2022/10/22 14:22,42,2.11907554,2.67825174,0.9687452
2022/10/22 14:27,42,2.292732,2.94297934,1.08003354
2022/10/22 14:32,43,2.33990359,3.09595561,0.9727225
2022/10/22 14:37,42,2.20564151,2.85952926,0.9624559
2022/10/22 14:42,42,2.35946536,2.862845,0.9526116
2022/10/22 14:47,41,2.01436734,2.90878057,1.0229038
2022/10/22 14:52,44,0.03615727,3.10451412,0.081420936
2022/10/22 14:57,46,0.049085397,2.699074,0.163129017
2022/10/22 15:02,42,1.85349846,2.95450568,1.24335086
2022/10/22 15:07,40,2.22590852,2.721603,1.03416193
2022/10/22 15:12,40,2.27021623,3.19069529,0.9019707
2022/10/22 15:17,41,2.19244838,3.35001135,1.04401541
2022/10/22 15:22,41,2.2511096,3.00268817,1.0592649
2022/10/22 15:27,41,2.20742,2.884035,0.9393753
2022/10/22 15:32,42,2.198551,3.037794,1.01315534
2022/10/22 15:37,42,2.3281343,3.04386449,1.016771
2022/10/22 15:42,43,2.34625816,2.91291165,0.9986602
2022/10/22 15:47,43,2.284739,2.95433736,0.9367764
2022/10/22 15:52,42,2.16170621,3.09156632,0.989759
2022/10/22 15:57,42,2.24475026,2.9133687,0.933926165
2022/10/22 16:02,42,2.14854,2.77249956,1.00928593
2022/10/22 16:12,43,2.23818159,2.84013629,0.9522699
2022/10/22 16:17,43,2.2015245,2.996563,0.9745247
2022/10/22 16:22,43,2.247534,2.86257672,0.9715584
2022/10/22 16:27,43,2.281354,2.96912956,0.9290965
2022/10/22 16:32,43,2.25761676,3.09282851,1.03736031
2022/10/22 16:37,43,2.166111,2.93706727,1.02318871
2022/10/22 16:42,43,2.23503,2.899423,1.04653609
2022/10/22 16:47,43,2.186427,2.701192,1.09534669
2022/10/22 16:52,43,2.4847374,3.24539876,1.01595938
2022/10/22 16:57,43,2.27641678,3.24669933,1.00547528
2022/10/22 17:02,43,2.23177481,2.723346,1.02943444
2022/10/22 17:07,43,2.367281,3.34174371,0.9993612
2022/10/22 17:12,43,2.27937126,3.33465,0.966716
2022/10/22 17:17,44,2.48608828,3.07351351,1.04041815
2022/10/22 17:22,44,2.25333619,2.74795914,1.1259253
2022/10/22 17:27,44,2.18556333,2.85143423,1.00187373
2022/10/22 17:32,44,2.11099839,3.24219441,0.9969587
2022/10/22 17:37,43,2.2917273,2.93153858,0.9651185
2022/10/22 17:42,43,2.23272848,3.01272249,0.95945853
2022/10/22 17:47,43,2.15227437,2.85455871,1.12692952
2022/10/22 17:52,43,2.1880908,2.825297,0.9718232
2022/10/22 17:57,43,2.290713,2.850181,1.10065138
2022/10/22 18:02,43,2.17180729,2.94538188,1.14741218
